timeindex,ashp_SDE,gshp_SDE,chp_SDE,tes_SDE,dhw_SDE,space_SDE,excess_heat_SDE,,,
2050-11-17 00:00:00+00:00,0,43815.861,33526.221,0,3457.27422161107,73884.8072995914,0,,,
2050-11-17 01:00:00+00:00,0,46117.83,34189.501,0,3973.85959547719,76333.4710923543,0,,,
2050-11-17 02:00:00+00:00,0,47079.899,35121.851,0,3842.87122809433,78358.8787230117,0,,,
2050-11-17 03:00:00+00:00,0,51269.732,37096.658,0,4354.54453818359,84011.8454528776,0,,,
2050-11-17 04:00:00+00:00,0,60576.309,41125.515,0,7476.16106837611,94225.6633995554,0,,,
2050-11-17 05:00:00+00:00,0,85775.947,52045.92,0,15725.9721816072,122095.894592145,0,,,
2050-11-17 06:00:00+00:00,0,99088.617,64383.228,0,20625.7557990219,142846.08934018,0,,,
2050-11-17 07:00:00+00:00,0,96956.733,61664.449,0,19428.0309147649,139193.151244791,0,,,
2050-11-17 08:00:00+00:00,0,108846.32,46279.925,0,15185.645166153,139940.603616169,0,,,
2050-11-17 09:00:00+00:00,0,119791.59,28981.075,439.45462,14614.2084134452,134597.915581541,0,,,
2050-11-17 10:00:00+00:00,0,119791.59,16487.788,6150,13612.1474029664,128817.235193477,0,,,
2050-11-17 11:00:00+00:00,0,119791.59,11176.868,5554.982,13432.8570751112,123090.587506958,0,,,
2050-11-17 12:00:00+00:00,0,117230.73,15716.731,0,13012.0569448937,119935.405207624,0,,,
2050-11-17 13:00:00+00:00,0,102857.8,29047.487,0,10795.0788269391,121110.207127589,0,,,
2050-11-17 14:00:00+00:00,0,85928.002,47179.103,0,10382.4654696831,122724.638755582,0,,,
2050-11-17 15:00:00+00:00,0,69803.126,65501.308,0,9435.25583804581,125869.178250067,0,,,
2050-11-17 16:00:00+00:00,0,75172.012,65501.308,0,10071.3680971488,130601.951699068,0,,,
2050-11-17 17:00:00+00:00,0,78502.391,65501.308,0,11433.6471179305,132570.051918996,0,,,
2050-11-17 18:00:00+00:00,0,78510.578,65501.308,0,11423.8229903767,132588.062819511,0,,,
2050-11-17 19:00:00+00:00,0,79603.18,62860.587,0,12163.0885887937,130300.678454088,0,,,
2050-11-17 20:00:00+00:00,0,79895.039,58135.591,0,12758.2669830895,125272.362501179,0,,,
2050-11-17 21:00:00+00:00,0,72977.196,51915.3,0,11393.5319304194,113498.964305349,0,,,
2050-11-17 22:00:00+00:00,0,55672.264,43689.78,0,8341.50297039905,91020.5417851563,0,,,
2050-11-17 23:00:00+00:00,0,45805.44,36004.163,0,4962.00309192155,76847.6004343324,0,,,
2050-11-18 00:00:00+00:00,0,33955.337,30517.137,0,3579.25713873635,60893.2172871012,0,,,
2050-11-18 01:00:00+00:00,0,37626.901,29726.499,0,3978.77165925404,63374.6281717103,0,,,
2050-11-18 02:00:00+00:00,0,39918.552,29180.267,0,3827.31635946762,65271.5034668729,0,,,
2050-11-18 03:00:00+00:00,0,44348.292,29904.92,0,4290.68770908445,69962.5243737714,0,,,
2050-11-18 04:00:00+00:00,0,54048.906,33010.875,0,7268.21703515584,79791.5639912619,0,,,
2050-11-18 05:00:00+00:00,0,76637.202,42716.942,0,15437.7977733649,103916.346553997,0,,,
2050-11-18 06:00:00+00:00,0,88830.235,55234.047,0,20210.6864098774,123853.594746963,0,,,
2050-11-18 07:00:00+00:00,0,82614.982,57136.507,0,19294.5865154937,120456.902645267,0,,,
2050-11-18 08:00:00+00:00,0,84140.039,51231.527,0,15228.2163855524,120143.349240844,0,,,
2050-11-18 09:00:00+00:00,0,88469.61,40978.825,0,14646.1368279948,114802.298560808,0,,,
2050-11-18 10:00:00+00:00,0,93586.947,29961.281,0,13494.2578723218,110053.97024318,0,,,
2050-11-18 11:00:00+00:00,0,97187.623,21130.894,0,13294.500612063,105024.016935679,0,,,
2050-11-18 12:00:00+00:00,0,96268.73,18551.58,0,12899.8981553222,101920.411306002,0,,,
2050-11-18 13:00:00+00:00,0,88425.351,25268.458,0,10848.2928511884,102845.516650643,0,,,
2050-11-18 14:00:00+00:00,0,78169.262,36707.537,0,10296.5043535881,104580.293841169,0,,,
2050-11-18 15:00:00+00:00,0,66045.351,50841.3,0,9355.02546302385,107531.625493764,0,,,
2050-11-18 16:00:00+00:00,0,67334.424,54433.181,0,9981.31359457305,111786.291401818,0,,,
2050-11-18 17:00:00+00:00,0,68312.885,56748.259,0,11454.9327276302,113606.211031144,0,,,
2050-11-18 18:00:00+00:00,0,70872.32,54960.836,0,11477.037014626,114356.119434411,0,,,
2050-11-18 19:00:00+00:00,0,73374.65,51465.45,0,12323.5493388377,112516.551549978,0,,,
2050-11-18 20:00:00+00:00,0,74298.147,46609.846,0,12827.8545532617,108080.13928218,0,,,
2050-11-18 21:00:00+00:00,0,68046.546,41396.69,0,11542.5311983174,97900.7057819403,0,,,
2050-11-18 22:00:00+00:00,0,51827.828,34251.178,0,8336.59090662219,77742.4147190164,0,,,
2050-11-18 23:00:00+00:00,0,42089.631,27427.533,0,4951.36028707169,64565.803637598,0,,,
2050-11-19 00:00:00+00:00,0,31837.832,24994.746,0,3888.71715667833,52943.8607415547,0,,,
2050-11-19 01:00:00+00:00,0,34027.78,24492.092,0,4063.91409805289,54455.9577075304,0,,,
2050-11-19 02:00:00+00:00,0,35676.077,24880.664,0,3470.37305834936,57086.3678600374,0,,,
2050-11-19 03:00:00+00:00,0,39164.158,26763.925,0,4275.13284045773,61652.9498179218,0,,,
2050-11-19 04:00:00+00:00,0,48232.956,30805.425,0,7134.77263588456,71903.6082429258,0,,,
2050-11-19 05:00:00+00:00,0,71072.575,39321.146,0,14345.6822603104,96048.0390607694,0,,,
2050-11-19 06:00:00+00:00,0,85188.943,46279.169,0,19981.4567669575,111486.65551143,0,,,
2050-11-19 07:00:00+00:00,0,80863.635,44607.666,0,19039.1591990971,106432.141885044,0,,,
2050-11-19 08:00:00+00:00,0,88695.096,32194.887,0,14865.5423433611,106024.440591565,0,,,
2050-11-19 09:00:00+00:00,0,106615.21,8029.0803,0,14140.1942589785,100504.099583675,0,,,
2050-11-19 10:00:00+00:00,0,108098.15,0,0,13585.1310521937,94513.0191305016,0,,,
2050-11-19 11:00:00+00:00,0,105123.9,0,0,12825.3985213732,92298.4970444351,0,,,
2050-11-19 12:00:00+00:00,0,101520.9,0,0,12505.2956985814,89015.6010869026,0,,,
2050-11-19 13:00:00+00:00,0,98949.431,0,0,10411.1191750481,88538.3122232512,0,,,
2050-11-19 14:00:00+00:00,0,91108.836,7388.6854,0,10926.0671943219,87571.4543365068,0,,,
2050-11-19 15:00:00+00:00,0,66314.669,34788.702,0,9824.12755371364,91279.2438107374,0,,,
2050-11-19 16:00:00+00:00,0,58799.222,47641.925,0,10407.0257885674,96034.1215467349,0,,,
2050-11-19 17:00:00+00:00,0,74587.991,37121.345,0,11268.2743041096,100441.061431871,0,,,
2050-11-19 18:00:00+00:00,0,65081.968,48379.337,0,11284.6478500325,102176.657299694,0,,,
2050-11-19 19:00:00+00:00,0,66927.518,45737.214,0,11822.5188335983,100842.213306982,0,,,
2050-11-19 20:00:00+00:00,0,67772.008,41685.147,0,12300.6263745457,97156.5281197467,0,,,
2050-11-19 21:00:00+00:00,0,60221.985,39357.009,0,11296.9280094746,88282.0662295586,0,,,
2050-11-19 22:00:00+00:00,0,43559.124,34758.821,0,8122.91613232892,70195.0287258759,0,,,
2050-11-19 23:00:00+00:00,0,31731.812,30635.844,0,4776.16334569713,57591.4917517575,0,,,
2050-11-20 00:00:00+00:00,0,29940.733,27751.456,0,3648.84470890849,54043.3443502744,0,,,
2050-11-20 01:00:00+00:00,0,33946.622,27022.732,0,4245.6604577966,56723.6938178462,0,,,
2050-11-20 02:00:00+00:00,0,32987.787,27221.835,0,4290.68770908445,55918.9340357378,0,,,
2050-11-20 03:00:00+00:00,0,38243.374,28063.756,0,5580.10445050937,60727.0257959842,0,,,
2050-11-20 04:00:00+00:00,0,50793.505,31138.081,0,8733.64939525145,73197.9370481277,0,,,
2050-11-20 05:00:00+00:00,0,75642.969,38721.337,0,15789.8290107063,98574.4771966659,0,,,
2050-11-20 06:00:00+00:00,0,86084.766,41258.031,0,19117.7522195268,108225.045163597,0,,,
2050-11-20 07:00:00+00:00,0,81859.584,38287.04,0,18543.8594349307,101602.764515098,0,,,
2050-11-20 08:00:00+00:00,0,87949.211,27729.891,0,14279.3693993229,101399.732545655,0,,,
2050-11-20 09:00:00+00:00,0,95412.114,15047.102,0,13634.2516899623,96824.9638148087,0,,,
2050-11-20 10:00:00+00:00,0,99318.649,5277.2,0,12780.3712700853,91815.4774397111,0,,,
2050-11-20 11:00:00+00:00,0,99354.35,2212.393,0,12516.7571807273,89049.9855333408,0,,,
2050-11-20 12:00:00+00:00,0,93172.308,5493.0425,0,12260.5111870346,86404.8391895032,0,,,
2050-11-20 13:00:00+00:00,0,83616.921,13862.985,0,10352.1744097257,87127.7312419971,0,,,
2050-11-20 14:00:00+00:00,0,70331.357,29255.005,0,10046.8077782645,89539.5545564338,0,,,
2050-11-20 15:00:00+00:00,0,60272.588,41297.429,0,9147.08142980358,92422.9359934489,0,,,
2050-11-20 16:00:00+00:00,0,64245.667,41922.042,0,9933.01163410068,96234.6974842896,0,,,
2050-11-20 17:00:00+00:00,0,67048.932,44689.877,0,11242.076630633,100496.731488009,0,,,
2050-11-20 18:00:00+00:00,0,69454.915,43895.869,0,11359.1474839815,101991.636230766,0,,,
2050-11-20 19:00:00+00:00,0,70918.156,42105.156,0,12019.8200619687,101003.492734322,0,,,
2050-11-20 20:00:00+00:00,0,70237.525,40434.547,0,12529.0373401695,98143.0342615987,0,,,
2050-11-20 21:00:00+00:00,0,62437.758,37718.404,0,11590.8331587899,88565.3285740239,0,,,
2050-11-20 22:00:00+00:00,0,45080.511,34002.897,0,8320.21736069934,70763.1907693988,0,,,
2050-11-20 23:00:00+00:00,0,33992.602,29689.849,0,5122.46384196554,58559.9869930944,0,,,
2050-11-21 00:00:00+00:00,0,32877.23,28212.47,0,3521.13105071021,57568.5687874654,0,,,
2050-11-21 01:00:00+00:00,0,35511.318,27987.749,0,4053.27129320303,59445.7958275209,0,,,
2050-11-21 02:00:00+00:00,0,36164.327,28877.946,0,3917.37086204333,61124.9029619096,0,,,
2050-11-21 03:00:00+00:00,0,40332.258,30655.251,0,4429.04417213259,66558.4641764097,0,,,
2050-11-21 04:00:00+00:00,0,47914.504,35496.432,0,7502.35874185267,75908.5775756562,0,,,
2050-11-21 05:00:00+00:00,0,67325.621,46676.83,0,15784.0982696333,98218.3525728437,0,,,
2050-11-21 06:00:00+00:00,0,75182.034,60297.597,0,20583.1845796225,114896.446449865,0,,,
2050-11-21 07:00:00+00:00,0,71213.677,59752.586,0,19412.4760461383,111553.787049714,0,,,
2050-11-21 08:00:00+00:00,0,86555.18,40790.073,0,14971.9703918597,112373.283023153,0,,,
2050-11-21 09:00:00+00:00,0,105873.13,15980.439,0,14406.264380225,107447.301732261,0,,,
2050-11-21 10:00:00+00:00,0,116135.92,0,0,13404.2033697462,102731.720506479,0,,,
2050-11-21 11:00:00+00:00,0,110988.9,0,0,13251.9293926636,97736.9703227118,0,,,
2050-11-21 12:00:00+00:00,0,107909.04,0,0,12846.6841310729,95062.3515962134,0,,,
2050-11-21 13:00:00+00:00,0,105916.93,1455.0518,0,10678.0079735906,96693.9754474259,0,,,
2050-11-21 14:00:00+00:00,0,76667.01,31531.019,0,10371.8226648332,97826.2061479913,0,,,
2050-11-21 15:00:00+00:00,0,54476.828,55647.548,0,9461.45351152244,100662.922979126,0,,,
2050-11-21 16:00:00+00:00,0,57946.468,56724.024,0,10167.1533407976,104503.338175332,0,,,
2050-11-21 17:00:00+00:00,0,60934.587,57920.983,0,11492.5918832527,107362.977970759,0,,,
2050-11-21 18:00:00+00:00,0,62939.97,57102.682,0,11460.6634687031,108581.988464715,0,,,
2050-11-21 19:00:00+00:00,0,62062.289,57038.066,0,12227.7640951889,106872.590270369,0,,,
2050-11-21 20:00:00+00:00,0,59944.436,54595.068,0,12908.0849282836,101631.418220463,0,,,
2050-11-21 21:00:00+00:00,0,53170.19,50776.448,0,11521.2455886177,92425.3920253374,0,,,
2050-11-21 22:00:00+00:00,0,37864.446,43573.478,0,8458.57382374748,72979.3502100574,0,,,
2050-11-21 23:00:00+00:00,0,28337.314,37488.434,0,5052.8762717934,60772.8717245684,0,,,
2050-11-22 00:00:00+00:00,0,30182.765,35647.076,0,3457.27422161107,62372.5671612312,0,,,
2050-11-22 01:00:00+00:00,0,34032.421,34620.22,0,3973.85959547719,64678.7811044657,0,,,
2050-11-22 02:00:00+00:00,0,35488.583,34763.753,0,3842.87122809433,66409.4649085113,0,,,
2050-11-22 03:00:00+00:00,0,39042.62,36926.54,0,4354.54453818359,71614.6151573875,0,,,
2050-11-22 04:00:00+00:00,0,47121.311,41388.348,0,7476.16106837611,81033.4974495104,0,,,
2050-11-22 05:00:00+00:00,0,68766.649,52154.443,0,15725.9721816072,105195.120490573,0,,,
2050-11-22 06:00:00+00:00,0,78679.075,64949.67,0,20625.7557990219,123002.989036271,0,,,
2050-11-22 07:00:00+00:00,0,74818.215,64724.512,0,19428.0309147649,120114.695535479,0,,,
2050-11-22 08:00:00+00:00,0,87883.823,47834.862,0,15185.645166153,120533.039633808,0,,,
2050-11-22 09:00:00+00:00,0,106561.78,23579.257,0,14614.2084134452,115526.827967895,0,,,
2050-11-22 10:00:00+00:00,0,118710.13,5170.4825,0,13612.1474029664,110268.46369477,0,,,
2050-11-22 11:00:00+00:00,0,118578.04,0,0,13432.8570751112,105145.181175508,0,,,
2050-11-22 12:00:00+00:00,0,112062.8,3365.7893,0,13012.0569448937,102416.529747464,0,,,
2050-11-22 13:00:00+00:00,0,94456.816,20297.181,0,10795.0788269391,103958.917773397,0,,,
2050-11-22 14:00:00+00:00,0,73051.341,42725.184,0,10382.4654696831,105394.059073535,0,,,
2050-11-22 15:00:00+00:00,0,55658.229,62199.374,0,9435.25583804581,108422.346391967,0,,,
2050-11-22 16:00:00+00:00,0,58668.531,64088.855,0,10071.3680971488,112686.017750279,0,,,
2050-11-22 17:00:00+00:00,0,60887.784,65170.509,0,11433.6471179305,114624.645587545,0,,,
2050-11-22 18:00:00+00:00,0,62347.117,63972.334,0,11423.8229903767,114895.627772569,0,,,
2050-11-22 19:00:00+00:00,0,62322.211,62877.29,0,12163.0885887937,113036.411633029,0,,,
2050-11-22 20:00:00+00:00,0,61624.816,59884.906,0,12758.2669830895,108751.454665017,0,,,
2050-11-22 21:00:00+00:00,0,55094.306,54788.561,0,11393.5319304194,98489.3347578669,0,,,
2050-11-22 22:00:00+00:00,0,39485.215,46858.223,0,8341.50297039905,78001.9354218935,0,,,
2050-11-22 23:00:00+00:00,0,30867.844,39392.679,0,4962.00309192155,65298.5198176456,0,,,
2050-11-23 00:00:00+00:00,0,31103.032,36170.137,0,3446.63141676121,63826.538039181,0,,,
2050-11-23 01:00:00+00:00,0,35154.637,34958.524,0,3957.48604955433,66155.6749467073,0,,,
2050-11-23 02:00:00+00:00,0,37155.836,34676.547,0,3827.31635946762,68005.066958694,0,,,
2050-11-23 03:00:00+00:00,0,41072.27,36642.31,0,4338.98966955687,73375.5900213907,0,,,
2050-11-23 04:00:00+00:00,0,49202.385,41439.109,0,7454.87545867639,83186.618738366,0,,,
2050-11-23 05:00:00+00:00,0,70785.981,52975.104,0,15688.3130259846,108072.771186515,0,,,
2050-11-23 06:00:00+00:00,0,81586.349,65501.308,0,20588.9153206955,126498.741090801,0,,,
2050-11-23 07:00:00+00:00,0,77316.947,65501.308,0,19391.1904364385,123427.063875673,0,,,
2050-11-23 08:00:00+00:00,0,84563.052,54373.035,0,15153.7167516034,123782.369822199,0,,,
2050-11-23 09:00:00+00:00,0,103116.05,29952.577,0,14588.0107399687,118480.615652378,0,,,
2050-11-23 10:00:00+00:00,0,116286.32,10417.909,0,13585.1310521937,113119.098039939,0,,,
2050-11-23 11:00:00+00:00,0,119791.59,43.912468,1417.9687,13406.6594016346,107846.816252779,0,,,
2050-11-23 12:00:00+00:00,0,117021.88,1086.2418,0,12985.0405941211,105123.076888512,0,,,
2050-11-23 13:00:00+00:00,0,104829.7,12544.061,0,10773.7932172394,106599.970730754,0,,,
2050-11-23 14:00:00+00:00,0,85930.906,32411.353,0,10366.0919237602,107976.16726557,0,,,
2050-11-23 15:00:00+00:00,0,64893.254,55593.94,0,9413.97022834609,111073.223476878,0,,,
2050-11-23 16:00:00+00:00,0,68734.87,56823.211,0,10060.725292299,115497.355585234,0,,,
2050-11-23 17:00:00+00:00,0,72235.71,56664.212,0,11418.0922493037,117481.829351084,0,,,
2050-11-23 18:00:00+00:00,0,76101.539,53163.512,0,11407.4494444538,117857.602230013,0,,,
2050-11-23 19:00:00+00:00,0,79960.902,48194.023,0,12141.8029790939,116013.122281804,0,,,
2050-11-23 20:00:00+00:00,0,84454.19,39906.166,0,12742.7121144628,111617.643878813,0,,,
2050-11-23 21:00:00+00:00,0,79598.782,32829.352,0,11377.1583844966,101050.976017498,0,,,
2050-11-23 22:00:00+00:00,0,62859.278,25484.189,0,8325.94810177234,80017.5189249972,0,,,
2050-11-23 23:00:00+00:00,0,52972.446,18863.212,0,4946.44822329483,66889.2098040512,0,,,
2050-11-24 00:00:00+00:00,0,49478.714,15378.539,0,3457.27422161107,61399.9785334138,0,,,
2050-11-24 01:00:00+00:00,0,52544.621,15121.514,0,3973.85959547719,63692.2749626137,0,,,
2050-11-24 02:00:00+00:00,0,54162.928,15047.232,0,3842.87122809433,65367.2887105219,0,,,
2050-11-24 03:00:00+00:00,0,58621.381,16613.425,0,4354.54453818359,70880.2616227475,0,,,
2050-11-24 04:00:00+00:00,0,67865.853,20615.971,0,7476.16106837611,81005.6624214413,0,,,
2050-11-24 05:00:00+00:00,0,90524.682,29518.789,0,15725.9721816072,104317.498429108,0,,,
2050-11-24 06:00:00+00:00,0,102813.95,40055.061,0,20625.7557990219,122243.25650545,0,,,
2050-11-24 07:00:00+00:00,0,97181.772,41511.986,0,19428.0309147649,119265.727179379,0,,,
2050-11-24 08:00:00+00:00,0,104651.1,30653.337,0,15185.645166153,120118.78892196,0,,,
2050-11-24 09:00:00+00:00,0,113637.02,15052.498,0,14614.2084134452,114075.313121834,0,,,
2050-11-24 10:00:00+00:00,0,119791.59,0,2338.6846,13612.1474029664,108518.131635616,0,,,
2050-11-24 11:00:00+00:00,0,116809.7,0,0,13432.8570751112,103376.83821584,0,,,
2050-11-24 12:00:00+00:00,0,113809.24,0,0,13012.0569448937,100797.186055693,0,,,
2050-11-24 13:00:00+00:00,0,112789.17,0,0,10795.0788269391,101994.092262654,0,,,
2050-11-24 14:00:00+00:00,0,97309.089,16604.945,0,10382.4654696831,103531.568224811,0,,,
2050-11-24 15:00:00+00:00,0,80798.748,35157.885,0,9435.25583804581,106521.377710324,0,,,
2050-11-24 16:00:00+00:00,0,94629.401,26105.852,0,10071.3680971488,110663.884828807,0,,,
2050-11-24 17:00:00+00:00,0,89108.241,35293.868,0,11433.6471179305,112968.461417449,0,,,
2050-11-24 18:00:00+00:00,0,90585.051,34350.017,0,11423.8229903767,113511.244464791,0,,,
2050-11-24 19:00:00+00:00,0,100796.91,23390.701,0,12163.0885887937,112024.526494996,0,,,
2050-11-24 20:00:00+00:00,0,89782.388,30607.383,0,12758.2669830895,107631.504123894,0,,,
2050-11-24 21:00:00+00:00,0,82396.666,26295.844,0,11393.5319304194,97298.9779692756,0,,,
2050-11-24 22:00:00+00:00,0,65119.723,20355.099,0,8341.50297039905,77133.3188106861,0,,,
2050-11-24 23:00:00+00:00,0,55292.009,14098.26,0,4962.00309192155,64428.2658518458,0,,,
2050-11-25 00:00:00+00:00,0,54138.19,10405.51,0,3579.25713873635,60964.4422118656,0,,,
2050-11-25 01:00:00+00:00,0,57525.627,9751.636,0,3978.77165925404,63298.4911831688,0,,,
2050-11-25 02:00:00+00:00,0,59928.038,9034.0626,0,3827.31635946762,65134.7843584171,0,,,
2050-11-25 03:00:00+00:00,0,64324.024,10106.022,0,4290.68770908445,70139.358669738,0,,,
2050-11-25 04:00:00+00:00,0,74901.879,12764.542,0,7268.21703515584,80398.2038677036,0,,,
2050-11-25 05:00:00+00:00,0,97984.385,21200.293,0,15437.7977733649,103746.880353696,0,,,
2050-11-25 06:00:00+00:00,0,112713.04,31395.449,0,20210.6864098774,123897.803320955,0,,,
2050-11-25 07:00:00+00:00,0,108470.6,31143.355,0,19294.5865154937,120319.364859515,0,,,
2050-11-25 08:00:00+00:00,0,119791.59,13793.275,2318.8362,15228.2163855524,120675.489483337,0,,,
2050-11-25 09:00:00+00:00,7998.8247,119791.59,0,1465.6271,14646.1368279948,114609.909396215,0,,,
2050-11-25 10:00:00+00:00,9444.8997,119791.59,0,-6150,13494.2578723218,109592.236248156,0,,,
2050-11-25 11:00:00+00:00,4172.6179,119791.59,0,-6150,13294.500612063,104519.711721255,0,,,
2050-11-25 12:00:00+00:00,881.53517,119791.59,0,-6150,12899.8981553222,101623.231447501,0,,,
2050-11-25 13:00:00+00:00,0,119183.96,0,-6150,10848.2928511884,102185.662749952,0,,,
2050-11-25 14:00:00+00:00,0,108249.51,0,6150,10296.5043535881,104103.004977518,0,,,
2050-11-25 15:00:00+00:00,0,102391.17,7797.7837,6150,9355.02546302385,106983.930382645,0,,,
2050-11-25 16:00:00+00:00,0,106835.15,8098.043,6150,9981.31359457305,111101.877182243,0,,,
2050-11-25 17:00:00+00:00,0,113982.68,9022.8401,1476,11454.9327276302,113026.587505475,0,,,
2050-11-25 18:00:00+00:00,0,113461.24,12116.492,0,11477.037014626,114100.692118014,0,,,
2050-11-25 19:00:00+00:00,0,107363.14,17287.846,0,12323.5493388377,112327.437094569,0,,,
2050-11-25 20:00:00+00:00,0,116541,4083.7295,0,12827.8545532617,107796.876937715,0,,,
2050-11-25 21:00:00+00:00,0,97533.964,11479.467,0,11542.5311983174,97470.9002014656,0,,,
2050-11-25 22:00:00+00:00,0,79184.112,6863.7836,0,8336.59090662219,77711.3049817627,0,,,
2050-11-25 23:00:00+00:00,0,68866.872,813.20881,0,4951.36028707169,64728.7204195305,0,,,
2050-11-26 00:00:00+00:00,0,56838.309,0,0,3888.71715667833,52949.5914826278,0,,,
2050-11-26 01:00:00+00:00,0,58642.673,0,0,4063.91409805289,54578.7593019517,0,,,
2050-11-26 02:00:00+00:00,0,60579.664,0,0,3470.37305834936,57109.2908243291,0,,,
2050-11-26 03:00:00+00:00,0,66109.829,0,0,4275.13284045773,61834.6961776654,0,,,
2050-11-26 04:00:00+00:00,0,79564.79,0,0,7134.77263588456,72430.0177443455,0,,,
2050-11-26 05:00:00+00:00,0,111020.01,0,0,14345.6822603104,96674.3271923183,0,,,
2050-11-26 06:00:00+00:00,0,119791.59,12428.064,0,19981.4567669575,112238.201269289,0,,,
2050-11-26 07:00:00+00:00,0,119791.59,6485.2851,0,19039.1591990971,107237.720344449,0,,,
2050-11-26 08:00:00+00:00,0,111995.29,9543.9087,0,14865.5423433611,106673.651687407,0,,,
2050-11-26 09:00:00+00:00,0,115109.3,0,0,14140.1942589785,100969.108287883,0,,,
2050-11-26 10:00:00+00:00,0,114568.25,0,-6150,13585.1310521937,94833.1219532931,0,,,
2050-11-26 11:00:00+00:00,0,111520.32,0,-6150,12825.3985213732,92544.9189105741,0,,,
2050-11-26 12:00:00+00:00,0,107994.27,0,-6150,12505.2956985814,89338.9786188791,0,,,
2050-11-26 13:00:00+00:00,0,105261.53,0,-6150,10411.1191750481,88700.4103278877,0,,,
2050-11-26 14:00:00+00:00,0,104832.54,0,-6150,10926.0671943219,87756.4754054349,0,,,
2050-11-26 15:00:00+00:00,0,107485.06,0,-6150,9824.12755371364,91510.9294855458,0,,,
2050-11-26 16:00:00+00:00,0,112856.4,0,-6150,10407.0257885674,96299.372990685,0,,,
2050-11-26 17:00:00+00:00,0,118192.54,0,-6150,11268.2743041096,100774.263091402,0,,,
2050-11-26 18:00:00+00:00,290.45016,119791.59,0,-6150,11284.6478500325,102647.396744976,0,,,
2050-11-26 19:00:00+00:00,0,119346.87,0,-6150,11822.5188335983,101374.353549474,0,,,
2050-11-26 20:00:00+00:00,0,116201.51,0,-6150,12300.6263745457,97750.8878367463,0,,,
2050-11-26 21:00:00+00:00,0,106146.52,0,-6150,11296.9280094746,88699.5916505916,0,,,
2050-11-26 22:00:00+00:00,0,84807.696,0,-6150,8122.91613232892,70534.779803775,0,,,
2050-11-26 23:00:00+00:00,0,68635.545,0,-6150,4776.16334569713,57709.3812824018,0,,,
2050-11-27 00:00:00+00:00,0,57165.876,0,-6150,3648.84470890849,47367.0310002302,0,,,
2050-11-27 01:00:00+00:00,0,60456.958,0,-6150,4245.6604577966,50061.2979818361,0,,,
2050-11-27 02:00:00+00:00,0,59490.101,0,-6150,4290.68770908445,49049.4128438035,0,,,
2050-11-27 03:00:00+00:00,0,65063.656,0,-6150,5580.10445050937,53333.5511345186,0,,,
2050-11-27 04:00:00+00:00,0,79478.925,0,-6150,8733.64939525145,64595.2760202592,0,,,
2050-11-27 05:00:00+00:00,0,109101.94,0,-6150,15789.8290107063,87162.1156884353,0,,,
2050-11-27 06:00:00+00:00,1191.8139,119791.59,0,-6150,19117.7522195268,95715.6560785354,0,,,
2050-11-27 07:00:00+00:00,0,114369.31,0,-6150,18543.8594349307,89675.4549875936,0,,,
2050-11-27 08:00:00+00:00,0,109977.93,0,-6150,14279.3693993229,89548.5600066914,0,,,
2050-11-27 09:00:00+00:00,23960.919,81117.227,0,-6150,13634.2516899623,85293.8940986374,0,,,
2050-11-27 10:00:00+00:00,0,99579.909,0,-6150,12780.3712700853,80649.5377976196,0,,,
2050-11-27 11:00:00+00:00,23960.919,72846.949,0,-6150,12516.7571807273,78141.1105622378,0,,,
2050-11-27 12:00:00+00:00,0,94233.946,0,-6150,12260.5111870346,75823.4351368577,0,,,
2050-11-27 13:00:00+00:00,0,93082.886,0,-6150,10352.1744097257,76580.7116357898,0,,,
2050-11-27 14:00:00+00:00,23960.919,71058.958,0,-6150,10046.8077782645,78823.0687499249,0,,,
2050-11-27 15:00:00+00:00,0,96757.928,0,-6150,9147.08142980358,81460.846998097,0,,,
2050-11-27 16:00:00+00:00,0,101205.8,0,-6150,9933.01163410068,85122.7905437434,0,,,
2050-11-27 17:00:00+00:00,0,106347.1,0,-6150,11242.076630633,88955.0189669882,0,,,
2050-11-27 18:00:00+00:00,0,107914.04,0,-6150,11359.1474839815,90404.8964584571,0,,,
2050-11-27 19:00:00+00:00,0,107818.26,0,-6150,12019.8200619687,89648.438636821,0,,,
2050-11-27 20:00:00+00:00,0,105846.07,0,-6150,12529.0373401695,87167.0277522123,0,,,
2050-11-27 21:00:00+00:00,0,96158.657,0,-6150,11590.8331587899,78417.823488334,0,,,
2050-11-27 22:00:00+00:00,0,77133.415,0,-6150,8320.21736069934,62663.197601362,0,,,
2050-11-27 23:00:00+00:00,0,62719.782,0,-6150,5122.46384196554,51447.3186442056,0,,,
2050-11-28 00:00:00+00:00,0,59405.777,0,-6150,3521.13105071021,49734.6457406751,0,,,
2050-11-28 01:00:00+00:00,0,62016.539,0,-6150,4053.27129320303,51813.2673955814,0,,,
2050-11-28 02:00:00+00:00,0,63305.137,0,-6150,3917.37086204333,53237.76589087,0,,,
2050-11-28 03:00:00+00:00,0,56856.223,0,6150,4429.04417213259,58577.1792163135,0,,,
2050-11-28 04:00:00+00:00,0,69468.766,0,6150,7502.35874185267,68116.4070709692,0,,,
2050-11-28 05:00:00+00:00,0,89699.452,7427.5081,6150,15784.0982696333,87492.8613160768,0,,,
2050-11-28 06:00:00+00:00,0,96958.578,19943.532,6150,20583.1845796225,102468.925094417,0,,,
