timeindex,hydro_SDE,onshore_SDE,pv_SDE,chp_SDE,li-ion_SDE,phs_SDE,import_export,electricity_SDE,excess_SDE
2050-01-11 12:00:00+00:00,4235.4117,22251.41,49839.627,0,-6735.1336,0,32000,69650.7252392461,0
2050-01-11 13:00:00+00:00,4237.9168,23366.369,32108.147,0,9461.2673,0,32000,69413.218916224,0
2050-01-11 14:00:00+00:00,4240.4219,25724.038,10897.31,7670.5062,12833,5630.9598,32000,68930.2892186405,0
2050-01-11 15:00:00+00:00,4242.9271,30718.765,233.51379,16453.482,12833,0,32000,69156.9099335001,0
2050-01-11 16:00:00+00:00,4245.4322,34593.339,0,23192.117,3469.7281,0,32000,69517.127943803,0
2050-01-11 17:00:00+00:00,4247.9373,37834.355,0,26094.679,0,0,32000,72094.0722059905,0
2050-01-11 18:00:00+00:00,4250.4425,40614.223,0,23485.907,0,0,32000,71569.5789333969,0
2050-01-11 19:00:00+00:00,4252.9476,41649.209,0,20676.42,0,0,32000,69433.0110948001,0
2050-01-11 20:00:00+00:00,4255.4527,43178.059,0,15517.099,0,0,32000,65501.2908582618,0
2050-01-11 21:00:00+00:00,4257.9579,44001.685,0,9560.4807,0,0,32000,62021.8224425142,0
2050-01-11 22:00:00+00:00,4260.463,46459.581,0,691.65894,0,0,32000,59733.8442577011,0
2050-01-11 23:00:00+00:00,4262.9681,46456.984,0,0,-8282.3039,0,32000,54941.1634426127,0
2050-01-12 00:00:00+00:00,4265.4733,45885.743,0,0,-12833,0,32000,51129.1860665687,0
2050-01-12 01:00:00+00:00,4265.419,45603.238,0,0,-12833,0,31024.722,48962.9299601077,0
2050-01-12 02:00:00+00:00,4265.3647,44414.537,0,0,-12833,0,31676.989,47978.2680853477,0
2050-01-12 03:00:00+00:00,4265.3105,43989.741,0,0,-11723.305,0,32000,48593.8054694454,0
2050-01-12 04:00:00+00:00,4265.2562,42806.752,0,0,-6390.9471,0,32000,49593.3114781374,0
2050-01-12 05:00:00+00:00,4265.202,40827.66,0,0,7026.1702,0,32000,52599.7463756443,0
2050-01-12 06:00:00+00:00,4265.1477,37875.9,0,13989.62,4853.4074,0,32000,60204.8986481393,0
2050-01-12 07:00:00+00:00,4265.0935,33712.07,661.62241,16583.688,12833,0,32000,68268.2402148888,0
2050-01-12 08:00:00+00:00,4265.0392,30516.234,8141.8476,24528.174,0,0,32000,70367.2028241364,0
2050-01-12 09:00:00+00:00,4264.9849,26768.89,17544.67,11232.677,9325.3337,0,32000,70006.9848138336,0
2050-01-12 10:00:00+00:00,4264.9307,26234.001,22160.459,14603.221,0,0,32000,70561.1664443455,0
2050-01-12 11:00:00+00:00,4264.8764,27437.243,23904.029,790.91914,12833,1550.8295,32000,71909.015156195,0
2050-01-12 12:00:00+00:00,4264.8222,30143.369,21070.728,11568.196,0,402.55069,32000,72151.4695238607,0
2050-01-12 13:00:00+00:00,4264.7679,35481.36,12998.934,13261.931,0,132.9961,32000,71441.9192014722,0
2050-01-12 14:00:00+00:00,4264.7137,41854.856,3238.0579,15487.491,0,0,32000,70479.0288132004,0
2050-01-12 15:00:00+00:00,4264.6594,48746.623,7.7837931,1350.1778,12833,0,32000,69725.9356078895,0
2050-01-12 16:00:00+00:00,4264.6051,52214.059,0,10992.632,0,0,32000,70121.7796296839,0
2050-01-12 17:00:00+00:00,4264.5509,54645.989,0,11216.338,0,29.686629,32000,72081.2071998614,0
2050-01-12 18:00:00+00:00,4264.4966,59564.377,0,6705.7806,0,0,32000,71254.8829338191,0
2050-01-12 19:00:00+00:00,4264.4424,63538.659,0,1692.2181,0,0,32000,69270.7150503672,0
2050-01-12 20:00:00+00:00,4264.3881,64678.026,0,0,0,0,27804.88,65060.9144346711,0
2050-01-12 21:00:00+00:00,4264.3338,63649.792,0,0,0,0,23243.792,62492.8767428977,0
2050-01-12 22:00:00+00:00,4264.2796,64960.531,0,0,0,0,13922.275,60542.355563025,0
2050-01-12 23:00:00+00:00,4264.2253,65730.668,0,0,0,0,4964.018,55796.1864576448,0
2050-01-13 00:00:00+00:00,4264.1711,67775.712,0,0,-11751.035,0,5541.7894,51179.6561219377,0
2050-01-13 01:00:00+00:00,4262.947,69063.083,0,0,-12833,0,3722.7144,48872.8754575317,0
2050-01-13 02:00:00+00:00,4261.7228,68597.781,0,0,-12833,0,3297.9918,47666.5409125563,0
2050-01-13 03:00:00+00:00,4260.4987,66889.25,0,0,-6427.628,0,454.44501,48058.4264986352,0
2050-01-13 04:00:00+00:00,4259.2746,64807.334,0,0,0,0,0,49146.0077920454,0
2050-01-13 05:00:00+00:00,4258.0505,61841.034,0,0,0,0,12205.99,51863.4766121774,0
2050-01-13 06:00:00+00:00,4256.8264,59890.504,0,0,6984.9872,0,19872.81,59440.9197446117,0
2050-01-13 07:00:00+00:00,4255.6023,62174.95,46.702759,0,12833,0,18628.559,67245.9732008339,0
2050-01-13 08:00:00+00:00,4254.3782,63197.992,1961.5159,0,12833,0,17606.704,70111.8835403958,0
2050-01-13 09:00:00+00:00,4253.154,63310.682,4989.4114,0,4930.216,0,20574.644,70008.9640316913,0
2050-01-13 10:00:00+00:00,4251.9299,63798.314,7853.8472,0,0,0,22346.991,70969.8752921601,0
2050-01-13 11:00:00+00:00,4250.7058,64978.188,9379.4707,0,0,0,19790.966,72096.0514238477,0
2050-01-13 12:00:00+00:00,4249.4817,66205.318,8554.3886,0,0,0,17320.581,71731.8749778299,0
2050-01-13 13:00:00+00:00,4248.2576,68804.986,5798.9259,0,2755.8872,0,14124.138,71322.176431032,0
2050-01-13 14:00:00+00:00,4247.0335,73460.083,2109.4079,0,0,0,16290.448,70399.8600088416,0
2050-01-13 15:00:00+00:00,4245.8094,77469.159,0,0,0,0,14352.72,69863.4914291023,0
2050-01-13 16:00:00+00:00,4244.5853,79133.549,0,0,0,0,13694.518,69768.4888818828,0
2050-01-13 17:00:00+00:00,4243.3611,80090.638,0,0,0,0,15903.126,71968.391691923,0
2050-01-13 18:00:00+00:00,4242.137,81031.109,0,0,0,0,14465.716,71244.986844531,0
2050-01-13 19:00:00+00:00,4240.9129,77545.498,0,0,0,0,16033.577,69376.6032958038,0
2050-01-13 20:00:00+00:00,4239.6888,73575.37,0,0,0,0,14850.351,65006.4859435872,0
2050-01-13 21:00:00+00:00,4238.4647,71140.843,0,0,0,0,11484.259,61825.879694502,0
2050-01-13 22:00:00+00:00,4237.2406,69713.779,0,0,0,0,4929.5143,59295.4470519681,0
2050-01-13 23:00:00+00:00,4236.0165,68237.899,0,0,0,0,0,54660.1142366686,0
2050-01-14 00:00:00+00:00,4234.7923,65345.859,0,0,0,0,0,50184.1085489611,8460.8873
2050-01-14 01:00:00+00:00,4232.3375,65208.761,0,0,0,0,0,47512.1618296083,10368.148
2050-01-14 02:00:00+00:00,4229.8827,67468.281,0,0,0,0,0,46373.1207818458,13566.931
2050-01-14 03:00:00+00:00,4227.4278,67588.241,0,0,0,0,0,46628.4401556409,12178.22
2050-01-14 04:00:00+00:00,4224.973,71248.86,0,0,0,0,0,48352.3406206536,11110.457
2050-01-14 05:00:00+00:00,4222.5181,73247.166,0,0,0,0,0,51546.8013947423,4314.4041
2050-01-14 06:00:00+00:00,4220.0633,72640.092,0,0,0,0,8275.1023,58924.3433434486,0
2050-01-14 07:00:00+00:00,4217.6084,72684.753,1152.0014,0,0,0,13417.727,65975.3140754864,0
2050-01-14 08:00:00+00:00,4215.1536,67989.149,10998.5,0,0,0,10397.699,68994.6138890671,0
2050-01-14 09:00:00+00:00,4212.6988,63753.134,24044.137,0,0,0,0,68947.1126604845,192.35606
2050-01-14 10:00:00+00:00,4210.2439,62571.703,34614.528,0,0,0,0,69807.083630106,6328.5928
2050-01-14 11:00:00+00:00,4207.7891,63475.823,37751.397,0,0,0,0,70460.2261534987,14468.579
2050-01-14 12:00:00+00:00,4205.3342,63181.893,31119.605,0,0,0,0,70079.2263556911,8460.6799
2050-01-14 13:00:00+00:00,4202.8794,62313.087,17459.048,0,0,0,4808.7257,69084.6683916426,0
2050-01-14 14:00:00+00:00,4200.4245,63743.787,5573.1959,0,0,0,13619.142,67148.001826828,0
2050-01-14 15:00:00+00:00,4197.9697,65127.23,163.45966,0,0,0,17736.445,66819.4513022467,0
2050-01-14 16:00:00+00:00,4195.5148,66139.885,0,0,0,0,22176.44,67491.3963952864,0
2050-01-14 17:00:00+00:00,4193.06,66013.692,0,0,0,0,22176.439,70206.8860876158,0
2050-01-14 18:00:00+00:00,4190.6052,63542.814,0,0,0,0,24465.735,69561.6603455993,0
2050-01-14 19:00:00+00:00,4188.1503,63324.703,0,0,0,0,22064.313,66882.7863637447,0
2050-01-14 20:00:00+00:00,4185.6955,63670.564,0,0,0,0,16558.772,62332.5599163225,0
2050-01-14 21:00:00+00:00,4183.2406,66710.088,0,0,0,0,8637.7689,59575.5067390382,0
2050-01-14 22:00:00+00:00,4180.7858,68081.067,0,0,0,0,1237.9918,58074.2684631151,0
2050-01-14 23:00:00+00:00,4178.3309,70146.883,0,0,0,0,0,53888.2184617107,4461.6769
2050-01-15 00:00:00+00:00,4175.8761,70925.33,0,0,0,0,0,49393.4102043557,15255.789
2050-01-15 01:00:00+00:00,4172.3639,71151.23,0,0,0,0,0,46890.6867919375,17448.34
2050-01-15 02:00:00+00:00,4168.8517,67138.519,0,0,0,0,0,45583.4120461693,14505.124
2050-01-15 03:00:00+00:00,4165.3395,66498.728,0,0,0,0,0,45838.7314199644,12332.094
2050-01-15 04:00:00+00:00,4161.8272,65433.623,0,0,0,0,0,46303.848066775,7753.7202
2050-01-15 05:00:00+00:00,4158.315,62040.968,0,0,0,0,1042.568,45805.0847163851,0
2050-01-15 06:00:00+00:00,4154.8028,58526.276,0,0,0,0,8233.065,45611.1210961759,0
2050-01-15 07:00:00+00:00,4151.2906,57151.661,1004.1093,0,0,0,10869.301,48861.0001503864,0
2050-01-15 08:00:00+00:00,4147.7784,55851.308,8165.199,0,0,0,7507.8426,52455.2632919297,0
2050-01-15 09:00:00+00:00,4144.2662,55825.862,16213.641,0,0,0,673.49183,55164.815330686,0
2050-01-15 10:00:00+00:00,4140.754,55929.205,23437.001,0,0,0,0,56664.0742986967,6691.6522
2050-01-15 11:00:00+00:00,4137.2417,53040.281,31321.983,0,0,0,0,58139.5827424709,10768.12
2050-01-15 12:00:00+00:00,4133.7295,47249.971,37805.883,0,0,0,0,57705.1439724529,12433.173
2050-01-15 13:00:00+00:00,4130.2173,39613.512,30909.442,0,0,0,313.60409,56664.0742986967,0
2050-01-15 14:00:00+00:00,4126.7051,37926.273,12368.447,0,0,0,18229.184,54501.7766279511,0
2050-01-15 15:00:00+00:00,4123.1929,43763.841,669.40621,0,0,0,24486.355,54237.5507737964,0
2050-01-15 16:00:00+00:00,4119.6807,48458.926,0,0,0,0,22513.821,55228.1503021294,0
2050-01-15 17:00:00+00:00,4116.1685,49537.014,0,0,0,0,26646.152,59216.278337664,0
2050-01-15 18:00:00+00:00,4112.6563,48838.541,0,0,0,0,28756.771,60007.9662011434,0
2050-01-15 19:00:00+00:00,4109.144,46295.479,0,0,0,0,29230.383,57940.6710776173,0
2050-01-15 20:00:00+00:00,4105.6318,44017.783,0,0,0,0,27586.168,54438.4416565072,0
2050-01-15 21:00:00+00:00,4102.1196,41671.02,0,0,0,0,26081.703,52655.1645657119,0
2050-01-15 22:00:00+00:00,4098.6074,39473.299,0,0,0,0,23864.838,52290.9881196937,0
2050-01-15 23:00:00+00:00,4095.0952,38152.692,0,0,0,0,18454.301,48887.7195914639,0
2050-01-16 00:00:00+00:00,4091.583,37385.671,0,0,-12833,0,28402.276,45522.0562025289,0
2050-01-16 01:00:00+00:00,4087.1841,36894.923,0,0,0,0,14542.103,42993.6028679075,0
2050-01-16 02:00:00+00:00,4082.7852,34998.921,0,0,0,0,15052.192,42020.8163903477,0
2050-01-16 03:00:00+00:00,4078.3864,32205.031,0,0,-3664.5645,0,22675.108,41853.5723012707,0
2050-01-16 04:00:00+00:00,4073.9875,30176.086,0,0,0,0,24693.929,42075.2448814319,0
2050-01-16 05:00:00+00:00,4069.5886,28902.737,0,0,-105.98761,0,32000,41286.5257546842,0
2050-01-16 06:00:00+00:00,4065.1898,26681.646,0,0,3096.9963,0,32000,39656.6382279622,0
2050-01-16 07:00:00+00:00,4060.7909,24120.927,4374.4917,0,1407.4256,0,32000,41264.7543582506,0
2050-01-16 08:00:00+00:00,4056.392,19571.249,20525.862,0,0,0,23056.65,43796.1765196584,0
2050-01-16 09:00:00+00:00,4051.9932,16595.081,39985.345,0,-12833,0,20960.883,46578.9596191461,0
2050-01-16 10:00:00+00:00,4047.5943,15921.017,56471.419,0,-12833,0,6281.3383,49062.8805519712,0
2050-01-16 11:00:00+00:00,4043.1954,15696.674,66854.999,0,-12833,0,0,51406.2768367973,2181.2678
2050-01-16 12:00:00+00:00,4038.7965,14323.099,68318.352,0,-12833,0,0,50703.6537769101,3498.4707
2050-01-16 13:00:00+00:00,4034.3977,12677.923,54541.038,0,-12833,0,9695.1675,48790.7378263866,0
2050-01-16 14:00:00+00:00,4029.9988,14421.248,27671.384,0,-11093.187,0,32000,47255.8528468844,0
2050-01-16 15:00:00+00:00,4025.5999,19379.623,2630.9221,0,7939.5584,0,32000,46915.4270151577,0
2050-01-16 16:00:00+00:00,4021.2011,22726.579,0,0,7110.8765,2467.3113,32000,48075.249850425,0
2050-01-16 17:00:00+00:00,4016.8022,24097.558,0,2303.9645,12833,0,32000,54382.0338575109,0
2050-01-16 18:00:00+00:00,4012.4033,25172.011,0,0,9490.3044,8227,32000,57002.5209125656,0
2050-01-16 19:00:00+00:00,4008.0045,25573.438,0,2896.7294,12833,0,32000,56017.8590378058,0
2050-01-16 20:00:00+00:00,4003.6056,25906.316,0,676.68858,12500.014,0,32000,53537.8966307501,0
2050-01-16 21:00:00+00:00,3999.2067,25937.994,0,0,10108.021,0,32000,52565.110063136,0
2050-01-16 22:00:00+00:00,3994.8079,25095.153,0,0,7193.6032,0,32000,52958.974777018,0
2050-01-16 23:00:00+00:00,3990.409,23102.559,0,1961.2919,0,0,32000,49769.4620475739,0
2050-01-17 00:00:00+00:00,3986.0101,21105.811,0,1730.1575,0,0,32000,46670.9933395795,0
2050-01-17 01:00:00+00:00,3981.1256,19579.039,0,1957.6772,0,0,32000,44737.295601551,0
2050-01-17 02:00:00+00:00,3976.241,18078.751,0,2848.8464,0,0,32000,44056.4439380975,0
2050-01-17 03:00:00+00:00,3971.3565,16496.932,0,5924.8766,0,0,32000,44856.048763062,0
2050-01-17 04:00:00+00:00,3966.472,15106.219,0,10941.847,0,0,32000,46530.4687816348,0
2050-01-17 05:00:00+00:00,3961.5874,13813.655,0,19946.326,0,0,32000,49864.4645947934,0
2050-01-17 06:00:00+00:00,3956.7029,12722.584,38.918966,31345.069,0,0,32000,58301.8786968492,0
2050-01-17 07:00:00+00:00,3951.8183,11592.565,7246.7114,32034.319,0,2.3749303,32000,66141.5684655796,0
2050-01-17 08:00:00+00:00,3946.9338,8875.0138,25935.599,20486.877,0,93.809748,31526.144,68263.2921702448,0
2050-01-17 09:00:00+00:00,3942.0492,5558.6979,46951.84,4015.2385,0,435.79972,32000,67654.6820486485,0
2050-01-17 10:00:00+00:00,3937.1647,4453.0862,62355.967,0,-3265.4162,0,25394.959,68050.5260704428,0
2050-01-17 11:00:00+00:00,3932.2801,4833.7407,68201.595,0,-6834.8137,0,21874.47,68432.515477179,0
2050-01-17 12:00:00+00:00,3927.3956,6127.3428,61577.587,0,0,0,19608.839,68212.8220248212,0
2050-01-17 13:00:00+00:00,3922.5111,7590.7593,44134.107,3162.6318,9292.2114,0,21355.916,67495.3548310018,0
2050-01-17 14:00:00+00:00,3917.6265,10708.699,19420.564,31183.149,0,0,16436.54,66690.802051448,0
2050-01-17 15:00:00+00:00,3912.742,17490.372,1167.569,38854.064,0,0,18750.301,66674.9682185326,0
2050-01-17 16:00:00+00:00,3907.8574,24390.968,0,29506.874,0,0,26235.906,67007.4771788289,0
2050-01-17 17:00:00+00:00,3902.9729,29408.026,0,27905.25,0,0,28387.01,71132.171336593,0
2050-01-17 18:00:00+00:00,3898.0883,33556.277,0,24394.555,0,0,29306.609,71265.7686320358,0
2050-01-17 19:00:00+00:00,3893.2038,35949.259,0,18643.461,0,0,32000,69158.8891513578,0
2050-01-17 20:00:00+00:00,3888.3192,36602.032,0,11852.038,0,2974.6002,32000,65126.2287140269,0
2050-01-17 21:00:00+00:00,3883.4347,37097.454,0,9781.5898,0,0,32000,62506.7312679008,0
2050-01-17 22:00:00+00:00,3878.5502,36914.657,0,4035.5619,0,0,32000,60298.9115864302,0
2050-01-17 23:00:00+00:00,3873.6656,35346.859,0,0,-2913.4493,0,32000,54441.410483294,0
2050-01-18 00:00:00+00:00,3868.7811,33612.362,0,0,-5959.312,0,32000,50516.6175092574,0
2050-01-18 01:00:00+00:00,3863.9111,30970.111,0,0,-4942.8882,0,32000,48169.2627887159,0
2050-01-18 02:00:00+00:00,3859.0411,27805.953,0,0,-2380.6111,0,32000,47266.7385451013,0
2050-01-18 03:00:00+00:00,3854.1711,25571.88,0,0,1586.4608,0,32000,47469.6085556152,0
2050-01-18 04:00:00+00:00,3849.3011,23107.233,0,6895.449,481.09892,0,32000,49114.3402162693,0
2050-01-18 05:00:00+00:00,3844.4311,20789.032,0,6909.8631,12833,0,32000,52164.3179966976,0
2050-01-18 06:00:00+00:00,3839.5612,19214.483,0,28669.669,0,0,32000,59990.153240425,0
2050-01-18 07:00:00+00:00,3834.6912,17848.177,1074.1634,39136.171,0,0,26036.156,67722.9651547905,0
2050-01-18 08:00:00+00:00,3829.8212,15637.992,7402.3872,38455.882,0,80.747631,23905.005,69929.7953173867,0
2050-01-18 09:00:00+00:00,3824.9512,12493.568,15380.775,32439.746,0,199.49415,23878.14,69166.8060227882,0
2050-01-18 10:00:00+00:00,3820.0812,10777.248,21031.809,25268.957,0,308.74094,27942.38,69903.0757862546,0
2050-01-18 11:00:00+00:00,3815.2112,10774.132,22534.081,27696.749,0,0,23305.02,70726.4312255106,0
2050-01-18 12:00:00+00:00,3810.3412,10797.501,20510.295,26897.668,0,0,25007.546,70047.5588699691,0
2050-01-18 13:00:00+00:00,3805.4712,11048.328,14976.018,33886.098,0,0,21122.596,69863.4914291023,0
2050-01-18 14:00:00+00:00,3800.6013,12363.741,6810.819,37798.917,0,0,22745.19,69299.4137993569,0
2050-01-18 15:00:00+00:00,3795.7313,15172.171,428.10862,41135.245,0,0,22403.127,69063.8866041378,0
2050-01-18 16:00:00+00:00,3790.8613,18195.077,0,34207.69,0,0,29043.403,68504.7570190365,0
2050-01-18 17:00:00+00:00,3785.9913,19683.42,0,35823.028,0,0,29179.214,71098.5246330134,0
2050-01-18 18:00:00+00:00,3781.1213,20847.714,0,34569.101,0,0,29878.836,71084.6700179557,0
2050-01-18 19:00:00+00:00,3776.2513,21381.565,0,34795.497,0,0,27221.975,69199.4631174387,0
2050-01-18 20:00:00+00:00,3771.3813,21283.934,0,29947.068,0,0,28724.681,65267.7429709551,0
2050-01-18 21:00:00+00:00,3766.5114,21725.868,0,26653.262,0,0,27172.54,62622.5156026255,0
2050-01-18 22:00:00+00:00,3761.6414,21667.705,0,16606.878,0,0,32000,60248.4414410065,0
2050-01-18 23:00:00+00:00,3756.7714,20226.619,0,16201.999,0,0,25425.712,55524.0437320597,0
2050-01-19 00:00:00+00:00,3751.9014,19920.745,0,9176.218,0,0,32000,51319.1911610082,0
2050-01-19 01:00:00+00:00,3752.3619,20219.868,0,7841.9638,0,0,32000,49295.4388303494,0
2050-01-19 02:00:00+00:00,3752.8225,20644.144,0,6647.8249,0,864.47464,32000,48677.9223184487,0
2050-01-19 03:00:00+00:00,3753.283,20986.37,0,8561.4486,0,0,32000,49201.4258920585,0
2050-01-19 04:00:00+00:00,3753.7435,20153.396,0,12637.922,0,0,32000,50528.4928164028,0
2050-01-19 05:00:00+00:00,3754.204,19827.269,0,21212.858,0,0,32000,53206.3772793829,0
2050-01-19 06:00:00+00:00,3754.6646,19583.193,0,31590.195,0,0,32000,60547.303607669,0
2050-01-19 07:00:00+00:00,3755.1251,18057.459,1891.4617,36351.648,0,0,32000,67910.9910313723,0
2050-01-19 08:00:00+00:00,3755.5856,14581.715,13777.314,30650.699,0,0,32000,70025.7874735353,0
2050-01-19 09:00:00+00:00,3756.0462,14423.326,29119.17,17115.348,0,433.42479,32000,69949.5874959628,0
2050-01-19 10:00:00+00:00,3756.5067,14780.611,46282.434,2426.6147,0,442.92451,32000,70494.8625560611,0
2050-01-19 11:00:00+00:00,3756.9672,14150.168,52711.847,0,-2992.0131,0,32000,71076.7531465254,0
2050-01-19 12:00:00+00:00,3757.4278,13857.277,48290.652,0,0,463.15792,32000,70557.2079185759,0
2050-01-19 13:00:00+00:00,3757.8883,11991.395,33649.338,13100.439,0,0,32000,70197.9796072563,0
2050-01-19 14:00:00+00:00,3758.3488,9536.6152,14353.314,27738.937,2752.6521,0,32000,69361.7591618717,0
2050-01-19 15:00:00+00:00,3758.8094,11753.551,988.54172,38821.009,0,0,32000,68885.7568168441,0
2050-01-19 16:00:00+00:00,3759.2699,13789.767,0,38583.483,0,0,32000,68430.5362593213,0
2050-01-19 17:00:00+00:00,3759.7304,13956.466,0,40916.69,0,878.67772,32000,71651.716564542,0
2050-01-19 18:00:00+00:00,3760.191,13294.864,0,42406.456,0,0,32000,71920.8904633403,0
2050-01-19 19:00:00+00:00,3760.6515,12203.793,0,41458.772,0,0,32000,69934.7433620307,0
2050-01-19 20:00:00+00:00,3761.112,10413.211,0,39155.765,0,0,32000,66148.495818136,0
2050-01-19 21:00:00+00:00,3761.5725,9142.4586,0,35901.003,0,0,32000,63585.406080952,0
2050-01-19 22:00:00+00:00,3762.0331,8357.2614,0,30348.801,0,0,32000,61457.7447227142,0
2050-01-19 23:00:00+00:00,3762.4936,7918.9634,0,23874.929,0,0,31960.481,56701.6795280459,0
2050-01-20 00:00:00+00:00,3762.9541,7585.0469,0,22679.248,0,0,32000,53167.782441105,0
2050-01-20 01:00:00+00:00,3770.4788,7470.7986,0,21985.112,0,0,32000,51442.8923671633,0
2050-01-20 02:00:00+00:00,3778.0035,7628.1497,0,21420.057,0,0,32000,50440.417531685,0
2050-01-20 03:00:00+00:00,3785.5281,7648.4028,0,22732.989,0,0,32000,50597.7655314739,0
2050-01-20 04:00:00+00:00,3793.0528,7861.32,0,26028.082,0,0,32000,51653.6793391622,0
2050-01-20 05:00:00+00:00,3800.5774,8116.3014,0,34852.405,0,0,32000,54087.1301265638,0
2050-01-20 06:00:00+00:00,3808.1021,8485.0117,0,44995.075,0,0,32000,60942.1580205343,0
2050-01-20 07:00:00+00:00,3815.6268,8030.0959,2397.4083,52330.659,0,0,26954.187,68223.7078130925,0
2050-01-20 08:00:00+00:00,3823.1514,7196.6028,15653.208,41298.086,0,0,29470.706,70259.3353608425,0
2050-01-20 09:00:00+00:00,3830.6761,8071.6407,33602.635,22478.813,0,1514.0181,31395.277,70318.7119866251,0
2050-01-20 10:00:00+00:00,3838.2007,9340.3159,50291.087,7364.129,0,1442.7702,31659.585,71156.9115598128,0
2050-01-20 11:00:00+00:00,3845.7254,10532.652,59359.206,0,-818.8131,0,32000,72139.5942167154,0
2050-01-20 12:00:00+00:00,3853.2501,12672.73,54229.687,1035.5664,0,0,32000,71719.0099717009,0
2050-01-20 13:00:00+00:00,3860.7747,14316.867,38623.181,7770.8156,753.30805,4758.1729,31205.393,71155.9219508841,0
2050-01-20 14:00:00+00:00,3868.2994,13982.431,16229.209,32831.127,0,503.48523,27027.506,70450.3300642106,0
2050-01-20 15:00:00+00:00,3875.824,17326.27,1089.731,47130.036,0,0,21423.022,69966.4108477526,0
2050-01-20 16:00:00+00:00,3883.3487,20770.337,0,44045.673,0,0,23892.171,69588.3798767314,0
2050-01-20 17:00:00+00:00,3890.8733,20896.529,0,50436.17,0,0,19020.99,72045.5812784245,0
2050-01-20 18:00:00+00:00,3898.398,19329.25,0,53426.063,0,0,16996.164,72200.9500603557,0
2050-01-20 19:00:00+00:00,3905.9227,17703.29,0,53985.543,0,0,15567.938,70226.6782661919,0
2050-01-20 20:00:00+00:00,3913.4473,16321.405,0,51389.712,0,0,15268.271,66345.4281750768,0
2050-01-20 21:00:00+00:00,3920.972,15789.112,0,46738.167,0,0,15970.513,63887.2370744008,0
2050-01-20 22:00:00+00:00,3928.4966,15429.749,0,42859.398,0,0,12892.518,61938.69520244,0
2050-01-20 23:00:00+00:00,3936.0213,14901.091,0,39427.958,0,0,9288.224,57850.6165750418,0
2050-01-21 00:00:00+00:00,3943.546,14433.712,0,36849.606,0,0,10676.837,54309.7923156539,0
2050-01-21 01:00:00+00:00,3955.8612,13903.496,0,35129.405,0,0,11899.011,52151.4530806232,0
2050-01-21 02:00:00+00:00,3968.1764,13197.234,0,34160.971,0,0,13383.035,51135.1237201414,0
2050-01-21 03:00:00+00:00,3980.4917,12788.017,0,33353.502,0,0,16066.098,50945.1186257019,0
2050-01-21 04:00:00+00:00,3992.8069,12428.654,0,33596.263,0,0,20529.655,51848.6324782458,0
2050-01-21 05:00:00+00:00,4005.1222,11945.177,0,43371.062,0,0,20870.181,54462.1922707988,0
2050-01-21 06:00:00+00:00,4017.4374,11094.027,0,54235.171,0,0,22069.894,60960.9605901819,0
2050-01-21 07:00:00+00:00,4029.7527,10174.848,6717.4134,55700.938,0,43.936211,19974.097,68031.7234107406,0
2050-01-21 08:00:00+00:00,4042.0679,9740.7041,32154.849,33321.259,0,0,23755.881,70235.5847465509,0
2050-01-21 09:00:00+00:00,4054.3832,8991.8586,56198.986,22220.188,-12833,0,25884.581,70281.1067572759,0
